3673,CPD-8556,an oligoglycosylglucose
3674,Oligosaccharide-With-Galactoses,"an oligosaccharide with &beta;-1,3-linked-galactose"
3675,Xyloglucan-oligosaccharides,a xyloglucan oligosaccharide
3676,Hexasaccharides,an hexasaccharide
3677,Galactosaminoglycans,a polygalactosaminoglycan
3678,16-alpha-D-Mannosyloligosaccharides,"a 1,6-&alpha;-D-mannosyloligosaccharide"
3679,Glc-Man9-GlcNAcs,a GlcMan9(GlcNAc)2-glycoprotein
3680,Tetrasaccharides,a tetrasaccharide
3681,Trisaccharides,a trisaccharide
3682,Malto-Oligosaccharides,a malto-oligosaccharide
3683,Fructooligosaccharides,a fructooligosaccharide
3684,Disaccharides,a disaccharide
3685,Lipid-linked-13-mannosyl-mannose-oligos,a lipid-linked &alpha;(1->3)-D-mannosyl-D-mannose-oligosaccharide
3686,A-antigen,an A antigen
3687,B-antigen,a B antigen
3688,D-mannosyl-Lipid-linked-oligos,an &alpha;-D-mannosyl lipid-linked-oligosaccharide
3689,Lipid-linked-16-mannosyl-mannose-oligos,a lipid-linked &alpha;(1->6)-D-mannosyl-D-mannose-oligosaccharide
3690,Xyloglucan-tetraose,a xyloglucan cellotetraose
3691,Lipid-linked-mannosyl-oligos,a lipid-linked oligosaccharide
3692,H-antigen,an H antigen
3693,Linear-Malto-Oligosaccharides,a linear malto-oligosaccharide
3694,MALTOSE,maltose
3695,Dermatan-sulfate-disaccharides,dermatan sulfate disaccharide
3696,Isomaltose,isomaltose
3697,Gentiobiose,gentiobiose
3698,CPD-13746,mannobiose
3699,CPD-15990,trehalose
3700,CPD-13545,chitobiose
3701,CPD-15972,lactose
3702,GLYCOPROTEIN-ETCETERA-GALACTOSE,"a glycoprotein-&alpha;-L-fucosyl-(1,2)-D-galactose"
3703,CPD-10463,an &alpha;-D-aldosyl-&beta;-D-fructoside
3704,Dermatan-sulfate-L-IdoA2S,[dermatan-sulfate]-2-O-sulfo-&alpha;-L-iduronate
3705,2-2-N-linked-Glycan,"N4-{N-acetyl-&beta;-D-glucosaminyl-(1,2)-&alpha;-D-mannosyl-(1,3)-[N-acetyl-&beta;-D-glucosaminyl-(1,2)-&alpha;-D-mannosyl-(1,6)]-&beta;-D-mannosyl-(1,4)-N-acetyl-&beta;-D-glucosaminyl-(1,4)-N-acetyl-&beta;-D-glucosaminyl}-protein-L-asparagine"
3706,Mannosyl5-N-Glycans,a (mannosyl)5-N-glycan
3707,24-246-N-linked-Glycan,"a [(2,4),(2,4,6)]-N-linked glycan"
3708,2-4-2-N-linked-Glycan,"[(2),(4),(2)]-N-linked glycan"
3709,24-26-N-linked-Glycan,"[(2,4),(2,6)]-N-linked glycan"
3710,2-N-linked-Glycan,"N4-{N-acetyl-&beta;-D-glucosaminyl-(1,2)-&alpha;-D-mannosyl-(1,3)-[&alpha;-D-mannosyl-(1,6)]-&beta;-D-mannosyl-(1,4)-N-acetyl-&beta;-D-glucosaminyl-(1,4)-N-acetyl-&beta;-D-glucosaminyl}-protein-L-asparagine"
3711,24-2-N-linked-Glycan,"[(2,4),(2)]-N-linked glycan"
3712,Mannosyl5-N-acetyl-glucosamine2-R,a (mannosyl)5-(N-acetylglucosaminyl)-N-glycan
3713,Galactose-beta-13-N-glycans,"a galactose-&beta;-1,3-N-glycan"
3714,D-Galactopyranuronate,D-galactopyranuronate
3715,Bile-Alcohols,a bile alcohol
3716,Hydroxysteroids,a hydroxysteroid
3717,Delta-14-steroids,a &Delta;14steroid
3718,C21-Steroids,a C21-steroid
3719,14-alpha-methylsteroids,a 14&alpha;-methylsteroid
3720,Bile-acids,a bile acid
3721,Oxosteroids,an oxosteroid
3722,Steroid-Esters,a steroid ester
3723,7-Beta-Hydroxysteroids,a 7-&beta;-hydroxysteroid
3724,11-Beta-Hydroxysteroids1,an 11-&beta;-hydroxysteroid
3725,17-Alpha-Hydroxysteroids,a 17-&alpha;-hydroxysteroid
3726,21-Hydroxysteroids,a 21-hydroxy-C21-steroid
3727,Sterols,a sterol
3728,17a-hydroxy-C21-steroids,a 17&alpha;-hydroxy-C21-steroid
3729,3b-hydroxy-D5-steroids,a 3&beta;-hydroxy-&delta;5-steroid
3730,Muricholates,muricholate
3731,3-alpha-Hydroxysteroids,a 3&alpha;-hydroxysteroid
3732,O-Glucosylsterols,an O-glucosylsterol
3733,3-Beta-Hydroxysterols,a 3&beta;-hydroxysteroid
3734,Steryl-Esters,a steryl-ester
3735,Delta7-Steroids,a &Delta;7-sterol
3736,Delta5-Delta7-Steroids,"a &Delta;5,&Delta;7-sterol"
3737,ANDROSTAN-3-ALPHA17-BETA-DIOL,"androstan-3&alpha;,17&beta;-diol"
3738,3beta-hydroxy-4alpha-carboxy-sterols,a 3&beta;-hydroxy-4&alpha;-carboxysteroid
3739,Campesteryl-Esters,a campesteryl ester
3740,Brassicasteryl-Esters,a brassicasteryl ester
3741,3-Beta-Hydroxysterol-Esters,a 3-&beta;-hydroxysteroid ester
3742,11-Oxosteroids,an 11-oxosteroid
3743,7-Oxosteroids,a 7-oxosteroid
3744,3-Oxosteroids,a 3-oxosteroid
3745,3-Oxo-Delta-1-Steroids,a 3-oxo-D1-steroid
3746,3-Oxo-5-Alpha-Steroids,a 3-oxo-5-&alpha;-steroid
3747,3-Oxo-5-Beta-Steroids,a 3-oxo-5-&beta;-steroid
3748,3-Oxo-Delta-4-Steroids,a 3-oxo-&Delta;4-steroid
3749,3-oxo-D5-steroids,a 3-oxo-&delta;5-steroid
3750,Redox-Electron-Carriers,a redox electron carrier
3751,Glutamyl-Acceptors,a glutamyl acceptor
3752,CoA-acceptors,a CoA acceptor
3753,Sugar-Acceptors,a sugar acceptor
3754,Glucuronoside-Acceptors,a glucuronoside acceptor
3755,Methyl-Acceptors,a methyl group donor
3756,Acetyl-Acceptors,an acetyl acceptor
3757,NAD-P-OR-NOP,NAD(P)+
3758,Alpha-NAD-P,&alpha;-NAD(P)+
3759,Alpha-NAD-P-H,&alpha;-NAD(P)H
3760,Membrane-Electron-Carriers,
3761,NADH-P-OR-NOP,NAD(P)H
3762,Two-Electrons-Acceptors,an unknown two electrons acceptor
3763,Single-Electron-Acceptors,an unknown single electron acceptor
3764,Hydride-Acceptors,an unknown electron acceptor
3765,ETR-Quinones,an electron-transfer quinone
3766,Anthraquinones,an anthraquinone
3767,Rhodoquinones,a rhodoquinone
3768,Menaquinones,a menaquinone
3769,Demethylmenaquinones,a demethylmenaquinone
3770,Ubiquinones,an ubiquinone
3771,PLASTOQUINONE,a plastoquinone
3772,Dihidromenaquinones,a dihidromenaquinone
3773,Modified-Menaquinones,a modified menaquinone
3774,Reduced-two-electrons-acceptors,an reduced unknown two electrons acceptor
3775,Oxidized-two-electrons-acceptors,an oxidized unknown two electrons acceptor
3776,Reduced-single-electron-acceptors,an reduced unknown single electron acceptor
3777,Oxidized-single-electron-acceptors,an oxidized unknown single electron acceptor
3778,Acceptor,an oxidized unknown electron acceptor
3779,Donor-H2,an reduced unknown electron acceptor
3780,Gamma-Glutamylated-Glutamyl-acceptors,a &gamma;-glutamylated glutamyl acceptor
3781,Non-Glutamylated-Glutamyl-Acceptors,a non-glutamylated glutamyl acceptor
3782,Fructofuranosyl-Acceptors,a fructofuranosyl acceptor
3783,Glycosylated-Sugar-Acceptors,a glycosylated sugar acceptor
3784,Non-Glycosylated-sugar-Acceptors,a non glycosylated sugar acceptor
3785,Glucosyl-Acceptors,a glucosyl acceptor
3786,FUCOSYL-ACCEPTORS,a fucosyl acceptor
3787,Galactosyl-Acceptors,a galactosyl acceptor
3788,Rhamonsyl-Acceptors,a rhamnosyl acceptors
3789,Non-Fructo-Fructofuranosyl-Acceptors,a non fructofuranosylated fructofuranosyl acceptor
3790,Fructo-Fructofuranosyl-Acceptors,a fructofuranosylated fructofuranosyl acceptor
3791,Rhamonsylated-Rhamonsyl-Acceptors,an L-rhamonsylated rhamnosyl acceptor
3792,Galactosylated-Galactose-Acceptors,a galactosylated galactose acceptor
3793,Glucosylated-Glucose-Acceptors,a glucosylated D-glucose acceptor
3794,Non-Rhamonsylated-Rhamnosyl-Acceptors,a non rhamnosylated rhamnosyl acceptor
3795,Non-Glucosylated-Glucose-Acceptors,a non glucosylated D-glucose acceptor
3796,Non-Galactosylated-Galactose-Acceptors,a non galactosylated galactose acceptor
3797,Non-Fucosylated-Fucose-Acceptors,a non fucosylated fucose acceptor
3798,Non-Glucur-Glucuronoside-Acceptors,a non-glucuronosylated glucuronoside acceptor
3799,Glucuronosylated-Glucuronoside-Acceptors,a glucuronosylated glucuronoside acceptor
3800,Demethylated-methyl-acceptors,a demethylated methyl donor
3801,Methylated-methyl-acceptors,a methylated methyl donor
3802,Methyl-acceptors,a demethylated methyl acceptor
3803,Non-Acetylated-Acetyl-Acceptors,a non-acetylated acetyl acceptor donor
3804,Acetylated-Acetyl-Acceptors,an acetylated acetyl acceptor donor
3805,Chlorides,an organochlorine compound
3806,Haloalkanes,a haloalkane
3807,Organoiodine-Compounds,an organoiodine compound
3808,Bromide,an organobromine compound
3809,Fluorides,an organofluorine compound
3810,ACYLCHLORIDE,an acylchloride
3811,Iodoalkanes,an iodoalkane
3812,5-Halogenated-Analogs,a 5-halogenated analog
3813,Aliphatic-Nitriles,an aliphatic nitrile
3814,Alpha-hydroxynitriles,an &alpha;-hydroxynitrile
3815,CPD-15583,a nitrile oxide
3816,tRNA-PreQ0,preQ0 at position 15 of an archaeal tRNA
3817,EPITHIONITRILES,an epithionitrile
3818,2-Hydroxy-2-methylbutyronitriles,2-hydroxy-2-methylbutyronitrile
3819,Aliphatic-S-hydroxynitriles,an aliphatic (S)-hydroxynitrile
3820,Aliphatic-R-hydroxynitriles,an aliphatic (R)-hydroxynitrile
3821,Cyanohydrins,a cyanohydrin
3822,Vitamins-B6,a vitamin B6
3823,Vitamins-B12,a vitamin B12
3824,Vitamin-D,a vitamin D
3825,Vitamin-A,vitamin A
3826,All-Folates,a folate
3827,CPD-11501,a vitamin K
3828,Vitamin-E,vitamin E
3829,DL-CARNITINE,"a D,L-carnitine"
3830,THF-GLU-N,a tetrahydrofolate
3831,Folatepolyglutamate-n,a folylpolyglutamate(n)
3832,DIHYDROFOLATE-GLU-N,"a 7,8-dihydrofolate"
3833,Methanopterines-and-derivatives,methanopterin and derivatives
3834,THF-Derivatives,a tetrahydrofolate derivative
3835,5-METHYL-THF-GLU-N,an N5-methyl-tetrahydrofolate
3836,N5-Formyl-THF-Glu-N,an N5-formyl-tetrahydrofolate
3837,CPD-14931,a 10-formyltetrahydrofolate-4a-carbinolamine
3838,FORMYL-THF-GLU-N,an N10-formyl-tetrahydrofolate
3839,METHYLENE-THF-GLU-N,"a 5,10-methylene-tetrahydrofolate"
3840,Tocopherols,a tocopherol
3841,Polynucleotide-Enzyme-Substrates,
3842,DNA-with-mismatch,a DNA containing a mismatch
3843,28S-rRNA-containing-aPurinic-Sites,a 28S rRNA containing an apurinic site
3844,DNA-Segment-Placeholder,a DNA segment
3845,DNA-N,DNAn
3846,Unwound-DNA,an unwound double-stranded DNA
3847,Double-helix-DNA,a double-helix DNA
3848,Methylated-DNA,a methylated DNA
3849,Supercoiled-Plasma-DNAs,a supercoiled plasma DNA
3850,DNA-Segment-in-Reverse-Orientations,a DNA segment in reverse orientation
3851,DEOXYNUCLEOTIDESM,(deoxynucleotides)(m)
3852,Linear-DNA-Duplexes,a linear DNA duplexes
3853,DNA-with-Holiday-Junctions,"a DNA with unresolved recombinational or Holliday junctions, created by RecA"
3854,Wound-RNA,wound RNA
3855,Unwound-RNA,an unwound RNA
3856,Insertion-Sequences,an insertion sequence
3857,IS30-Insertion-Sequences,an insertion sequence element IS30
3858,IS30-with-Integrated-Transposon,an insertion sequence IS30 with integrated transposon
3859,DNA-6-O-Methyl-Guanines,a DNA containing 6-O-methylguanine
3860,DNA-With-Cyclobutane-Pyrimidine-Dimers,a DNA with cyclobutane pyrimidine dimer
3861,DNA-containing-abasic-Sites,a DNA containing an apurinic/apyrimidinic site
3862,DNA-Adjacent-Pyrimidines,
3863,DNA-Adenines,a DNA adenine
3864,DNA-Containing-Cytosine,a DNA containing deoxycytosine
3865,Alkylated-DNAs,an alkylated DNA
3866,DNA-with-Uracils,a DNA with uracil
3867,5-Phospho-terminated-DNAs,a 5'-phospho terminated DNA
3868,DNA-46-Diamino-5-Formamidopyrimidine,"DNA-4,6-diamino-5-formamidopyrimidine"
3869,Damaged-DNA,a damaged DNA (purine or pyrimidine)
3870,DNA-6-Methyl-Amino-Purines,
3871,Depurinated-DNA,depurinated DNA
3872,AMP-DNAs,a 5'-AMP-DNA
3873,DNA-With-Pyrimidine-Dimers,a DNA containing a pyrimidine dimer
3874,DNA-5-Methyl-Cytosines,
3875,3-Hydroxy-Terminated-DNAs,a 3'-hydroxy terminated DNA
3876,DNA-Guanines,DNA (without 6-O-methylguanine)
3877,DNA-Cyclobuta-Dipyrimidines,a DNA cyclobutadipyrimidine
3878,DNA-With-Hypoxanthines,a DNA with hypoxanthine
3879,DNA-containing-diamino-hydro-formamidops,a DNA containing ring-opened 7-methylguanine
3880,DNA-containing-aPurinic-Sites,a DNA containing an apurinic site
3881,DNA-containing-a-Apyrimidinic-Sites,a DNA containing an apyrimidinic site
3882,AP-Site-Created,an AP (apurinic or apyrimidinic) site created by glycosylic bond cleavage
3883,DNA-with-Alkylated-Adenines,a DNA with alkylated adenine
3884,DNA-3-methyladenines,a DNA with 3-methyladenine
3885,DNA-with-5-prime-deoxycytosine,a DNA with a 5'-deoxycytosine
3886,Damaged-DNA-Pyrimidine,a damaged DNA pyrimidine
3887,5-Methylcytosine-DNA,a DNA 5-methylcytosine
3888,Wax-Esters,a wax ester
3889,Aromatic-amino-acid-esters,an ester of aromatic amino acids
3890,Polyhydroxyalkanoates,a poly[(R)-3-hydroxyalkanoate]
3891,Cholesterol-esters,a cholesterol ester
3892,O-Acyl-L-Carnitines,an O-acyl-L-carnitine
3893,Poly-3-hydroxyoctanoate,poly-3-hydroxyoctanoate
3894,Acetic-Esters,an acetic ester
3895,Thioesters,a thioester
3896,Short-OH-Long-FA-Esters,a short-chain-alcohol&mdash;long-chain fatty acid ester
3897,3-3-HAAs,a 3-(3-hydroxyalkanoyloxy)alkanoate
3898,Carboxylic-esters,a carboxylic ester
3899,Hydrophobic-amino-acid-esters,an ester of hydrophobic-amino acids
3900,Lactones,a lactone
3901,PHB,polyhydroxybutyrate
3902,Long-Chain-Esters,a long-chain ester
3903,Medium-Chain-Esters,a medium-chain ester
3904,Cutins,a cutin
3905,POLY-OH-DEC-N,a poly[(R)-3-hydroxydecanoate]
3906,CPDQT-505,a cholesteryl ester(18:2)
3907,All-Coas,a coenzyme A-activated compound
3908,Methylmalonyl-CoA,methylmalonyl-CoA
3909,Lactoyl-CoAs,lactoyl-CoA
3910,CPD0-2228,a tetradecenoyl-CoA (n-C14:1CoA)
3911,2-trans-4-cis-dienoyl-CoAs,a 2-trans-4-cis-dienoyl-CoA
3912,CPD-15844,citramalyl-CoA
3913,CPD-15846,malyl-CoA
3914,cis-5-enoyl-CoA,a cis-5-enoyl-CoA
3915,trans-2-cis-5-dienoyl-CoA,"a trans2,cis-5-dienoyl-CoA"
3916,Trans-3-enoyl-CoAs,a trans-3-enoyl-CoA
3917,trans-3-cis-5-dienoyl-CoA,"a trans3,cis-5-dienoyl-CoA"
3918,Cinnamoyl-CoAs,a cinnamoyl-CoA
3919,CPD-432,a multi-methyl-branched acyl-CoA
3920,ACYL-COA,an acyl-CoA
3921,Cis-2-enoyl-CoAs,a cis-2-enoyl-CoA
3922,CIS-DELTA3-ENOYL-COA,a cis-3-enoyl-CoA
3923,3-HYDROXY-ISOBUTYRYL-COA,3-hydroxy-isobututanoyl-CoA
3924,D2-ENOYL-COA,a 2-enoyl-CoA
3925,TETRADEHYDROACYL-COA,"a trans-2,trans-4-dienoyl-CoA"
3926,CPD0-2227,an octadecenoyl-CoA (n-C18:1CoA)
3927,Saturated-Fatty-Acyl-CoA,"a 2,3,4-saturated fatty acyl CoA"
3928,HYDROXY-ACYL-COA,a hydroxyacyl-CoA
3929,R-2-METHYLACYL-COA,a (2R)-2-methylacyl-CoA
3930,Short-Chain-Acyl-CoAs,a short-chain acyl-CoA
3931,Long-Chain-Acyl-CoAs,a long-chain acyl-CoA
3932,3-KETOACYL-COA,a 3-oxoacyl-CoA
3933,Medium-Chain-Acyl-CoAs,a medium-chain acyl-CoA
3934,CPD0-2186,a hexadecenoyl-CoA (n-C16:1CoA)
3935,Fatty-Acyl-CoA,a long-chain acyl-CoA
3936,S-2-METHYLACYL-COA,a (2S)-2-methylacyl-CoA
3937,VERY-LONG-CHAIN-FATTY-ACYL-COA,a very long chain fatty acyl-CoA
3938,Trans-Delta-11-acyl-CoAs,a trans &Delta;11 acyl-CoA
3939,Cis-Delta-11-acyl-CoAs,a cis &Delta;11 acyl-CoA
3940,Short-Chain-234-Saturated-acyl-CoAs,"a short-chain 2,3,4-saturated fatty acyl CoA"
3941,3-Methyl-Saturated-Fatty-Acyl-CoA,"a 3-methyl-branched 2,3,4-saturated fatty acyl-CoA"
3942,2-OH-3-Methyl-Saturated-Fatty-Acyl-CoA,"a 2-hydroxy-3-methyl-branched 2,3,4-saturated fatty acyl-CoA"
3943,Long-Chain-234-Saturated-acyl-CoAs,"a long-chain 2,3,4-saturated fatty acyl CoA"
3944,Medium-Chain-234-Saturated-acyl-CoAs,"a medium-chain 2,3,4-saturated fatty acyl CoA"
3945,Straight-Chain-234-Sat-FA-CoA,"a straight chain 2,3,4-saturated fatty acyl CoA"
3946,2-Me-Branched-234-Sat-Fatty-Acyl-CoA,"a 2-methyl branched 2,3,4-saturated fatty acyl-CoA"
3947,Very-long-Chain-234-Saturated-acyl-CoAs,"a very-long-chain 2,3,4-saturated fatty acyl CoA"
3948,Odd-Saturated-Fatty-Acyl-CoA,"an odd numbered straight chain 2,3,4-saturated fatty acyl CoA"
3949,Even-Saturated-Fatty-Acyl-CoA,"an even numbered straight chain 2,3,4-saturated fatty acyl CoA"
3950,R2-2OH-Straight-Chain-234-Sat-FA-CoA,"a (R)-2-hydroxy even numbered straight chain 2,3,4-saturated fatty acyl CoA"
3951,3-HYDROXYACYL-COA,a 3-hydroxyacyl-CoA
3952,Omega-hydroxy-fatty-acyl-coa,an &omega;-hydroxy fatty acyl-CoA
3953,3-Hydroxybutanoyl-CoAs,3-hydroxybutanoyl-CoA
3954,D-3-HYDROXYACYL-COA,a (3R)-3-hydroxyacyl-CoA
3955,CPD0-1161,3-hydroxytetradecanoyl-CoA
3956,L-3-HYDROXYACYL-COA,a (3S)-3-hydroxyacyl-CoA
3957,Long-Chain-3-Hydroxyacyl-CoAs,a long-chain (3R)-3-hydroxyacyl-CoA
3958,Very-Long-Chain-3-Hydroxyacyl-CoAs,a very-long-chain (3R)-3-hydroxyacyl-CoA
3959,Short-Chain-3R-Hydroxyacyl-CoAs,a short-chain (3R)-3-hydroxyacyl-CoA
3960,Medium-Chain-3-Hydroxyacyl-CoAs,a medium-chain (3R)-3-hydroxyacyl-CoA
3961,Very-Long-Chain-3S-Hydroxyacyl-CoAs,a very-long-chain  (3S)-3-hydroxyacyl-CoA
3962,Short-Chain-3S-Hydroxyacyl-CoAs,a short-chain (3S)-3-hydroxyacyl-CoA
3963,Medium-Chain-3S-Hydroxyacyl-CoAs,a medium-chain (3S)-3-hydroxyacyl-CoA
3964,Long-Chain-3S-Hydroxyacyl-CoAs,a long-chain (3S)-3-hydroxyacyl-CoA
3965,CPD-16348,3-hydroxytetracosanoyl-CoA
3966,Omega-OH-Medium-Chain-Fatty-Acyl-Coa,an &omega;-hydroxy medium-chain fatty acyl-CoA
3967,Omega-Hydroxy-Long-Chain-Fatty-Acyl-Coa,an &omega;-hydroxy long-chain fatty acyl-CoA
3968,CPD-17578,"a [glycerolipid]-(9Z,12Z)-hexadeca-9,12-dienoate"
3969,Medium-Chain-oxoacyl-CoAs,a medium-chain oxoacyl-CoA
3970,Long-Chain-oxoacyl-CoAs,a long-chain 3-oxoacyl-CoA
3971,Very-Long-Chain-oxoacyl-CoAs,a very-long-chain oxoacyl-CoA
3972,Short-Chain-oxoacyl-CoAs,a short-chain oxoacyl-CoA
3973,CPD-9965,arachidoyl-CoA
3974,CIS-D2-ENOYL-COA,a cis-2-enoyl-CoA
3975,Medium-Chain-2-Enoyl-CoAs,a medium-chain 2-enoyl-CoA
3976,Long-Chain-2-Enoyl-CoAs,a long-chain 2-enoyl-CoA
3977,TRANS-D2-ENOYL-COA,a trans-2-enoyl-CoA
3978,Short-Chain-2-Enoyl-CoAs,a short-chain 2-enoyl-CoA
3979,medium-Chain-Trans-23-Dehydroacyl-CoA,"a medium-chain trans-2,3-dehydroacyl-CoA"
3980,Very-Long-Chain-Trans-23-Dehydroacyl-CoA,"a very-long-chain trans-2,3-dehydroacyl-CoA"
3981,Long-Chain-Trans-23-Dehydroacyl-CoA,"a long-chain trans-2,3-dehydroacyl-CoA"
3982,Short-Chain-Trans-23-Dehydroacyl-CoA,"a short-chain trans-2,3-dehydroacyl-CoA"
3983,Fatty-acid-ethyl-esters,a fatty acid-ethyl ester
3984,Fatty-acid-methyl-esters,a fatty acid-methyl ester
3985,Long-Chain-Acyl-Ethyl-Esters,a long-chain-fatty-acyl ethyl ester
3986,Glycosyl-Esters,a glycosyl ester
3987,Methyl-Farnesoates,a methyl farnesoate
3988,Gamma-lactones,a &gamma;-lactone
3989,Beta-lactones,a &beta;-lactone
3990,CPD-8574,"a 1,4-lactone"
3991,Delta-lactones,a &delta;-lactone
3992,Epsilon-lactones,an &epsilon;-lactone
3993,Acyl-homoserine-lactones,an N-acyl-L-homoserine lactone
3994,HOMOSERINE-LACTONE,homoserine lactone
3995,HEME_O,heme o
3996,Heme-d1,heme d1
3997,HEME_D,heme d
3998,RHg,an alkylmercury
3999,Cyclic-Amides,a cyclic amide
4000,Aliphatic-Amides,an aliphatic amide
4001,N-Acylethanolamines,an N-acylethanolamine
4002,Carboxamides,a carboxamide
4003,Imides,an imide
4004,Monocarboxylic-Acid-Amides,a monocarboxylic-acid-amide
4005,Lactams,a lactam
4006,ALLANTOIN,allantoin
4007,CPD-12485,"3,6,8-trimethylallantoin"
4008,CPD-571,an N-(long-chain-acyl)ethanolamine
4009,CPD-11620,"(R,S)-piperidine-2-carboxamide"
4010,CPD-11633,"(R,S)-piperazine-2-carboxamide"
4011,CPD-11631,"(R,S)-piperazine-2-tert-butylcarboxamide"
4012,CPD-11626,"(R,S)-piperidine-3-carboxamide"
4013,CPD-12345,N-(ADP-D-ribosyl)diphthamide-[translation elongation factor 2]
4014,Chelators,a chelator
4015,Chelate-Complexes,a chelate-complex
4016,Alkanes,an alkane
4017,Olefins,an olefin
4018,Alkenes,an alkene
4019,Terminal-Olefins,a terminal olefin
4020,Cycloalkenes,a cycloalkene
4021,Medium-Chain-Alcohols,a medium-chain alcohol
4022,Long-chain-alcohols,a long-chain alcohol
4023,Short-Chain-Alcohols,a short-chain alcohol
4024,a-long-chain-alcohol,a long-chain alcohol
4025,Diols,a diol
4026,Tertiary-Alcohols,a tertiary alcohol
4027,Cyclic-Alcohols,a cyclic alcohol
4028,Secondary-Alcohols,a secondary alcohol
4029,Primary-Alcohols,a primary alcohol
4030,Amino-alcohols,an amino alcohol
4031,Very-Long-Chain-Alcohols,a very long chain alcohol
4032,glycols,a glycol
4033,2-3-Butanediols,"a 2,3-butanediol"
4034,DL-12-Propanediol,"a propane-1,2-diol"
4035,Cyclitols,a cyclitol
4036,Inositols,an inositol
4037,Modified-Inositols,a modified inositol
4038,Methyl-Inositols,a methylated inositol
4039,Inositol-Phosphates,an inositol phosphate
4040,Myo-inositol-polyphosphates,a myo-inositol-polyphosphate
4041,Diphospho-myo-inositol-polyphosphates,a diphospho-myo-inositol polyphosphate
4042,Myo-inositol-monophosphates,a myo-inositol monophosphate
4043,Myo-inositol-tetra-kis-phosphates,a myo-inositol tetrakisphosphate
4044,Pyrophosphate-inositol-phosphates,a pyrophosphate-containing inositol phosphate
4045,Myo-inositol-penta-kis-phosphates,a myo-inositol pentakisphosphate
4046,Myo-inositol-bisphosphates,a myo-inositol bisphosphate
4047,Myo-inositol-trisphosphates,a myo-inositol trisphosphate
4048,CPD-11933,a diphospho-1D-myo-inositol pentakisphosphate
4049,Bisdiphospho-myo-inositol-polyphosphates,a bis(diphospho)-1D-myo-inositol tetrakisphosphate
4050,D-myo-inositol-pentakisphosphates,a D myo-inositol penta kis phosphate
4051,S-Secondary-Alcohols,an (S)-secondary alcohol
4052,Sphingoids,a sphingoid base
4053,DIHYDRO-SPHINGOSINE,a sphinganine
4054,Sphingoid-1-phosphates,a sphingoid 1-phosphate
4055,CPD-17589,a 4-hydroxy-8-sphingenine
4056,Teichoic-Acid,a teichoic acid
4057,All-Carboxy-Acids,all carboxy acids
4058,Mercapturates,a mercapturate
4059,Teichoic-acid-components,a teichoic acid component
4060,Teichoic-P-Gro-Glc,a prenyl-P-P-GlcNAc-ManNAc-P-Gro-(P-Gro)m-(Glc)n
4061,Teichoic-peptidoglycan,a peptidoglycan-P-GlcNAc-ManNAc-P-Gro-(P-Gro)m(Glc)n
4062,Teichoic-P-Gro,a prenyl-P-P-GlcNAc-ManNAc-P-Gro-(P-Gro)n
4063,Carboxylates,a carboxylate
4064,6-Hydroxy-3-isopropenylheptanoates,a 6-hydroxy-3-isopropenylheptanoate
4065,2-Oxo-Acids,a 2-oxo acid
4066,L-Iduronate,L-iduronate
4067,3-Isopropenyl-6-oxoheptanoates,a 3-isopropenyl-6-oxoheptanoate
4068,Ureidocarboxylates,an ureidocarboxylate
4069,Fatty-Acids,a fatty acid
4070,Galacturonate,galacturonate
4071,Mannuronate,mannuronate
4072,2-Oxo-carboxylates,a 2-oxo carboxylate
4073,Aromatic-Oxoacids,an aromatic oxo-acid
4074,FRUCTURONATE,D-fructuronate
4075,Short-Chain-Carboxylates,a short-chain carboxylate
4076,Medium-Chain-Carboxylates,a medium-chain carboxylate
4077,Tricarboxylates,a tricarboxylate
4078,Hydroxy-carboxylates,a hydroxy carboxylate
4079,Monocarboxylates,a monocarboxylate
4080,Long-Chain-Carboxylates,a long-chain carboxylate
4081,6-H-5-I-2-methylhexanoates,a 6-hydroxy-5-isopropenyl-2-methylhexanoate
4082,dicarboxylate,a dicarboxylate
4083,CPD-187,4-hydroxy-4-methyl-2-oxoglutarate
4084,Hydroxy-fatty-acids,a hydroxy fatty acid
4085,Medium-chain-fatty-acids,a medium chain fatty acid
4086,Long-Chain-Fatty-Acids,a long-chain fatty acid
4087,Epoxy-fatty-acids,an epoxy fatty acid
4088,Oxo-Fatty-Acids,an oxo fatty acid
4089,Cutin-Monomers,a cutin monomer
4090,Short-chain-fatty-acids,a short chain fatty acid
4091,Hydroperoxy-Fatty-Acids,a hydroperoxy fatty acid
4092,Unsaturated-Fatty-Acids,an unsaturated fatty acid
4093,CPD66-39,"a 2,3,4-saturated fatty acid"
4094,Very-long-chain-fatty-acids,a very-long-chain fatty acid
4095,Fatty-Acids-Within-Glycerolipids,a fatty acid within a glycerolipid
4096,Fatty-acid-derivatives,a fatty acid derivative
4097,IN-CHAIN-HYDROXY-FATTY-ACID,an in-chain hydroxy fatty acid
4098,Hydroxy-fatty-acid-derivs,a hydroxy fatty acid derivative
4099,OMEGA-HYDROXY-FATTY-ACID,an &omega;-hydroxy fatty acid
4100,Lipid-hydroxy-fatty-acids,a hydroxy fatty acid in a glycerolipid
4101,2R-HYDROXY-FATTY-ACIDS,a 2(R)-hydroxy fatty acid
4102,Omega-Hydroxy-long-Chain-Fatty-Acid,an &omega;-hydroxy long-chain fatty acid
